province,value,year
第一产业,72.03,1997
第一产业,73.84,1998
第一产业,74.49,1999
第一产业,76.68,2000
第一产业,78,2001
第一产业,79.68,2002
第一产业,81.02,2003
第一产业,83.45,2004
第一产业,90.26,2005
第一产业,93.81,2006
第一产业,101.84,2007
第一产业,111.8,2008
第一产业,113.82,2009
第一产业,114.15,2010
第一产业,124.94,2011
第一产业,127.8,2012
第一产业,124.89,2013
第一产业,124.26,2014
第一产业,109.82,2015
第一产业,109.47,2016
第二产业,1774.02,1997
第二产业,1871.89,1998
第二产业,1984.64,1999
第二产业,2207.63,2000
第二产业,2403.18,2001
第二产业,2622.45,2002
第二产业,3209.02,2003
第二产业,3892.12,2004
第二产业,4381.2,2005
第二产业,4969.95,2006
第二产业,5571.06,2007
第二产业,6085.84,2008
第二产业,6001.78,2009
第二产业,7218.32,2010
第二产业,7927.89,2011
第二产业,7854.77,2012
第二产业,7907.81,2013
第二产业,8167.71,2014
第二产业,7991,2015
第二产业,8406.28,2016
第三产业,1592.74,1997
第三产业,1855.36,1998
第三产业,2129.6,1999
第三产业,2486.86,2000
第三产业,2728.94,2001
第三产业,3038.9,2002
第三产业,3404.19,2003
第三产业,4097.26,2004
第三产业,4776.2,2005
第三产业,5508.48,2006
第三产业,6821.11,2007
第三产业,7872.23,2008
第三产业,8930.85,2009
第三产业,9833.51,2010
第三产业,11142.86,2011
第三产业,12199.15,2012
第三产业,13785.45,2013
第三产业,15275.72,2014
第三产业,17022.63,2015
第三产业,19662.9,2016
