省份,增值,产业
北京市,101.26,第一产业
北京市,2509.4,第二产业
北京市,7236.15,第三产业
北京市,101.26,农林牧渔业
北京市,2082.76,工业
北京市,426.64,建筑业
北京市,1098.23,批发和零售业
北京市,497.55,交通运输
北京市,244.96,住宿和餐饮业
北京市,1302.77,金融业
天津市,110.19,第一产业
天津市,2892.53,第二产业
天津市,2250.04,第三产业
天津市,110.19,农林牧渔业
天津市,2661.87,工业
天津市,230.66,建筑业
天津市,588.5,批发和零售业
天津市,334.67,交通运输
天津市,92.61,住宿和餐饮业
天津市,288.17,金融业
河北省,1804.72,第一产业
河北省,7201.88,第二产业
河北省,4600.72,第三产业
河北省,1804.72,农林牧渔业
河北省,6515.32,工业
河北省,686.56,建筑业
河北省,836.9,批发和零售业
河北省,1155.62,交通运输
河北省,203.83,住宿和餐饮业
河北省,347.65,金融业
山西省,311.97,第一产业
山西省,3454.49,第二产业
山西省,2257.99,第三产业
山西省,311.97,农林牧渔业
山西省,3141.89,工业
山西省,312.6,建筑业
山西省,384.63,批发和零售业
山西省,546.31,交通运输
山西省,137.3,住宿和餐饮业
山西省,218.73,金融业
内蒙古自治区,762.1,第一产业
内蒙古自治区,3193.67,第二产业
内蒙古自治区,2467.41,第三产业
内蒙古自治区,762.1,农林牧渔业
内蒙古自治区,2781.78,工业
内蒙古自治区,411.89,建筑业
内蒙古自治区,588.02,批发和零售业
内蒙古自治区,545.28,交通运输
内蒙古自治区,199.69,住宿和餐饮业
内蒙古自治区,148.3,金融业
辽宁省,1133.42,第一产业
辽宁省,5544.14,第二产业
辽宁省,4486.74,第三产业
辽宁省,1133.42,农林牧渔业
辽宁省,4892.45,工业
辽宁省,651.69,建筑业
辽宁省,1078.67,批发和零售业
辽宁省,665.63,交通运输
辽宁省,231.54,住宿和餐饮业
辽宁省,386.34,金融业
吉林省,783.8,第一产业
吉林省,2475.45,第二产业
吉林省,2025.44,第三产业
吉林省,783.8,农林牧渔业
吉林省,2170.74,工业
吉林省,304.71,建筑业
吉林省,485.96,批发和零售业
吉林省,275.76,交通运输
吉林省,117.35,住宿和餐饮业
吉林省,126.03,金融业
黑龙江省,915.38,第一产业
黑龙江省,3695.58,第二产业
黑龙江省,2493.04,第三产业
黑龙江省,915.38,农林牧渔业
黑龙江省,3326.9,工业
黑龙江省,368.68,建筑业
黑龙江省,494.19,批发和零售业
黑龙江省,412.1,交通运输
黑龙江省,141.16,住宿和餐饮业
黑龙江省,155.48,金融业
上海市,101.84,第一产业
上海市,5571.06,第二产业
上海市,6821.11,第三产业
上海市,101.84,农林牧渔业
上海市,5154.42,工业
上海市,416.64,建筑业
上海市,1525.43,批发和零售业
上海市,682.84,交通运输
上海市,219.36,住宿和餐饮业
上海市,1209.08,金融业
江苏省,1816.31,第一产业
江苏省,14471.26,第二产业
江苏省,9730.91,第三产业
江苏省,1816.31,农林牧渔业
江苏省,13105.24,工业
江苏省,1366.02,建筑业
江苏省,2472.64,批发和零售业
江苏省,1101.18,交通运输
江苏省,432.83,住宿和餐饮业
江苏省,1054.25,金融业
浙江省,986.02,第一产业
浙江省,10154.25,第二产业
浙江省,7613.46,第三产业
浙江省,986.02,农林牧渔业
浙江省,9090.74,工业
浙江省,1063.51,建筑业
浙江省,1650.14,批发和零售业
浙江省,748.61,交通运输
浙江省,321.39,住宿和餐饮业
浙江省,1251.43,金融业
安徽省,1200.18,第一产业
安徽省,3370.96,第二产业
安徽省,2789.78,第三产业
安徽省,1200.18,农林牧渔业
安徽省,2810,工业
安徽省,560.96,建筑业
安徽省,511.66,批发和零售业
安徽省,408.33,交通运输
安徽省,121,住宿和餐饮业
安徽省,223.85,金融业
福建省,1002.11,第一产业
福建省,4476.42,第二产业
福建省,3770,第三产业
福建省,1002.11,农林牧渔业
福建省,3896.76,工业
福建省,579.66,建筑业
福建省,769.15,批发和零售业
福建省,626.32,交通运输
福建省,175.1,住宿和餐饮业
福建省,385.84,金融业
江西省,905.77,第一产业
江西省,2975.53,第二产业
江西省,1918.95,第三产业
江西省,905.77,农林牧渔业
江西省,2412.3,工业
江西省,563.23,建筑业
江西省,381.25,批发和零售业
江西省,371.6,交通运输
江西省,92.45,住宿和餐饮业
江西省,101.34,金融业
山东省,2509.14,第一产业
山东省,14647.53,第二产业
山东省,8620.24,第三产业
山东省,2509.14,农林牧渔业
山东省,13283.72,工业
山东省,1363.81,建筑业
山东省,2119.72,批发和零售业
山东省,1334.62,交通运输
山东省,467.78,住宿和餐饮业
山东省,734.9,金融业
河南省,2217.66,第一产业
河南省,8282.83,第二产业
河南省,4511.97,第三产业
河南省,2217.66,农林牧渔业
河南省,7508.33,工业
河南省,774.5,建筑业
河南省,765.76,批发和零售业
河南省,866.73,交通运输
河南省,493.4,住宿和餐饮业
河南省,302.31,金融业
湖北省,1378,第一产业
湖北省,4143.06,第二产业
湖北省,3812.34,第三产业
湖北省,1378,农林牧渔业
湖北省,3588,工业
湖北省,555.06,建筑业
湖北省,705.56,批发和零售业
湖北省,485.87,交通运输
湖北省,228.07,住宿和餐饮业
湖北省,337.27,金融业
湖南省,1626.48,第一产业
湖南省,3977.72,第二产业
湖南省,3835.4,第三产业
湖南省,1626.48,农林牧渔业
湖南省,3397.69,工业
湖南省,580.03,建筑业
湖南省,771.73,批发和零售业
湖南省,517.67,交通运输
湖南省,224.81,住宿和餐饮业
湖南省,260.14,金融业
广东省,1695.57,第一产业
广东省,16004.61,第二产业
广东省,14076.83,第三产业
广东省,1695.57,农林牧渔业
广东省,14942.91,工业
广东省,1061.7,建筑业
广东省,2912.3,批发和零售业
广东省,1418.57,交通运输
广东省,717.6,住宿和餐饮业
广东省,1705.08,金融业
广西壮族自治区,1241.35,第一产业
广西壮族自治区,2425.29,第二产业
广西壮族自治区,2156.76,第三产业
广西壮族自治区,1241.35,农林牧渔业
广西壮族自治区,2090.1,工业
广西壮族自治区,335.19,建筑业
广西壮族自治区,415.16,批发和零售业
广西壮族自治区,266.9,交通运输
广西壮族自治区,168.21,住宿和餐饮业
广西壮族自治区,190.73,金融业
海南省,361.07,第一产业
海南省,364.26,第二产业
海南省,528.84,第三产业
海南省,361.07,农林牧渔业
海南省,278.37,工业
海南省,85.89,建筑业
海南省,119.53,批发和零售业
海南省,76.83,交通运输
海南省,43.63,住宿和餐饮业
海南省,34.43,金融业
重庆市,482.39,第一产业
重庆市,2368.53,第二产业
重庆市,1825.21,第三产业
重庆市,482.39,农林牧渔业
重庆市,2004.51,工业
重庆市,364.02,建筑业
重庆市,366.19,批发和零售业
重庆市,265.74,交通运输
重庆市,91.85,住宿和餐饮业
重庆市,247.46,金融业
四川省,2032,第一产业
四川省,4648.79,第二产业
四川省,3881.6,第三产业
四川省,2032,农林牧渔业
四川省,3921.41,工业
四川省,727.38,建筑业
四川省,624.74,批发和零售业
四川省,511.49,交通运输
四川省,299.75,住宿和餐饮业
四川省,359.11,金融业
贵州省,446.38,第一产业
贵州省,1124.79,第二产业
贵州省,1312.94,第三产业
贵州省,446.38,农林牧渔业
贵州省,978.86,工业
贵州省,145.93,建筑业
贵州省,198.79,批发和零售业
贵州省,282.04,交通运输
贵州省,90.09,住宿和餐饮业
贵州省,122.25,金融业
云南省,837.35,第一产业
云南省,2038.39,第二产业
云南省,1896.78,第三产业
云南省,837.35,农林牧渔业
云南省,1696.29,工业
云南省,342.1,建筑业
云南省,342.93,批发和零售业
云南省,195.22,交通运输
云南省,123.17,住宿和餐饮业
云南省,168.55,金融业
西藏自治区,54.89,第一产业
西藏自治区,98.48,第二产业
西藏自治区,188.06,第三产业
西藏自治区,54.89,农林牧渔业
西藏自治区,27.62,工业
西藏自治区,70.86,建筑业
西藏自治区,21.41,批发和零售业
西藏自治区,16.8,交通运输
西藏自治区,12.89,住宿和餐饮业
西藏自治区,11.51,金融业
陕西省,592.63,第一产业
陕西省,2986.46,第二产业
陕西省,2178.2,第三产业
陕西省,592.63,农林牧渔业
陕西省,2544.42,工业
陕西省,442.04,建筑业
陕西省,449.39,批发和零售业
陕西省,326.99,交通运输
陕西省,132.66,住宿和餐饮业
陕西省,231.03,金融业
甘肃省,387.55,第一产业
甘肃省,1279.32,第二产业
甘肃省,1037.11,第三产业
甘肃省,387.55,农林牧渔业
甘肃省,1063.84,工业
甘肃省,215.48,建筑业
甘肃省,166.85,批发和零售业
甘肃省,181.24,交通运输
甘肃省,68.21,住宿和餐饮业
甘肃省,61.6,金融业
青海省,83.41,第一产业
青海省,419.03,第二产业
青海省,294.91,第三产业
青海省,83.41,农林牧渔业
青海省,344.52,工业
青海省,74.51,建筑业
青海省,45.67,批发和零售业
青海省,40.59,交通运输
青海省,12.33,住宿和餐饮业
青海省,27.67,金融业
宁夏回族自治区,97.89,第一产业
宁夏回族自治区,455.04,第二产业
宁夏回族自治区,366.18,第三产业
宁夏回族自治区,97.89,农林牧渔业
宁夏回族自治区,376.71,工业
宁夏回族自治区,78.33,建筑业
宁夏回族自治区,54.64,批发和零售业
宁夏回族自治区,67.53,交通运输
宁夏回族自治区,17.12,住宿和餐饮业
宁夏回族自治区,51.05,金融业
新疆维吾尔自治区,628.72,第一产业
新疆维吾尔自治区,1647.55,第二产业
新疆维吾尔自治区,1246.89,第三产业
新疆维吾尔自治区,628.72,农林牧渔业
新疆维吾尔自治区,1405.11,工业
新疆维吾尔自治区,242.44,建筑业
新疆维吾尔自治区,187.1,批发和零售业
新疆维吾尔自治区,177.28,交通运输
新疆维吾尔自治区,57.69,住宿和餐饮业
新疆维吾尔自治区,149.22,金融业